None,None,None,None,None,None,None,None,0,3,3,3,,,,,,,,,,,,,,,,,,,,,,302.21948749996955,302.21948749996955,302.21948749996955,302.21948749996955,302.21948749996955,302.21948749996955,302.21948749996955,302.21948749996955,302.21948749996955,302.21948749996955,302.21948749996955,302.21948749996955,302.21948749996955,302.21948749996955,302.21948749996955,302.21948749996955,302.21948749996955,302.21948749996955,302.21948749996955,302.21948749996955,302.21948749996955,0.014125792018603534,303.1526389999781,303.1526389999781,303.1526389999781,303.1526389999781,303.1526389999781,303.1526389999781,303.1526389999781,303.1526389999781,303.1526389999781,303.1526389999781,303.1526389999781,303.1526389999781,303.1526389999781,303.1526389999781,303.1526389999781,303.1526389999781,303.1526389999781,303.1526389999781,303.1526389999781,303.1526389999781,303.1526389999781,0.013704790966585279,303.4853462079773,303.4853462079773,303.4853462079773,303.4853462079773,303.4853462079773,303.4853462079773,303.4853462079773,303.4853462079773,303.4853462079773,303.4853462079773,303.4853462079773,303.4853462079773,303.4853462079773,303.4853462079773,303.4853462079773,303.4853462079773,303.4853462079773,303.4853462079773,303.4853462079773,303.4853462079773,303.4853462079773,0.013405625009909272,303.88007445802214,303.88007445802214,303.88007445802214,303.88007445802214,303.88007445802214,303.88007445802214,303.88007445802214,303.88007445802214,303.88007445802214,303.88007445802214,303.88007445802214,303.88007445802214,303.88007445802214,303.88007445802214,303.88007445802214,303.88007445802214,303.88007445802214,303.88007445802214,303.88007445802214,303.88007445802214,303.88007445802214,0.013555874989833683,304.1697303329711,304.1697303329711,304.1697303329711,304.1697303329711,304.1697303329711,304.1697303329711,304.1697303329711,304.1697303329711,304.1697303329711,304.1697303329711,304.1697303329711,304.1697303329711,304.1697303329711,304.1697303329711,304.1697303329711,304.1697303329711,304.1697303329711,304.1697303329711,304.1697303329711,304.1697303329711,304.1697303329711,0.013681999989785254,304.41949562501395,304.41949562501395,304.41949562501395,304.41949562501395,304.41949562501395,304.41949562501395,304.41949562501395,304.41949562501395,304.41949562501395,304.41949562501395,304.41949562501395,304.41949562501395,304.41949562501395,304.41949562501395,304.41949562501395,304.41949562501395,304.41949562501395,304.41949562501395,304.41949562501395,304.41949562501395,304.41949562501395,0.013803833979181945,304.65549758297857,304.65549758297857,304.65549758297857,304.65549758297857,304.65549758297857,304.65549758297857,304.65549758297857,304.65549758297857,304.65549758297857,304.65549758297857,304.65549758297857,304.65549758297857,304.65549758297857,304.65549758297857,304.65549758297857,304.65549758297857,304.65549758297857,304.65549758297857,304.65549758297857,304.65549758297857,304.65549758297857,0.013459291018079966,Felix,2022-09-18_18h57.55.695,PD,2022.2.4,None,
None,None,None,None,None,None,None,None,0,4,4,4,,,,,,,,,,,,,,,,,,,,,,304.8799747080193,304.8799747080193,304.8799747080193,304.8799747080193,304.8799747080193,304.8799747080193,304.8799747080193,304.8799747080193,304.8799747080193,304.8799747080193,304.8799747080193,304.8799747080193,304.8799747080193,304.8799747080193,304.8799747080193,304.8799747080193,304.8799747080193,304.8799747080193,304.8799747080193,304.8799747080193,304.8799747080193,0.014012500003445894,305.147283874976,305.147283874976,305.147283874976,305.147283874976,305.147283874976,305.147283874976,305.147283874976,305.147283874976,305.147283874976,305.147283874976,305.147283874976,305.147283874976,305.147283874976,305.147283874976,305.147283874976,305.147283874976,305.147283874976,305.147283874976,305.147283874976,305.147283874976,305.147283874976,0.013315166987013072,305.38947833300335,305.38947833300335,305.38947833300335,305.38947833300335,305.38947833300335,305.38947833300335,305.38947833300335,305.38947833300335,305.38947833300335,305.38947833300335,305.38947833300335,305.38947833300335,305.38947833300335,305.38947833300335,305.38947833300335,305.38947833300335,305.38947833300335,305.38947833300335,305.38947833300335,305.38947833300335,305.38947833300335,0.014217083982657641,305.6372060420108,305.6372060420108,305.6372060420108,305.6372060420108,305.6372060420108,305.6372060420108,305.6372060420108,305.6372060420108,305.6372060420108,305.6372060420108,305.6372060420108,305.6372060420108,305.6372060420108,305.6372060420108,305.6372060420108,305.6372060420108,305.6372060420108,305.6372060420108,305.6372060420108,305.6372060420108,305.6372060420108,0.014200208999682218,305.880090874969,305.880090874969,305.880090874969,305.880090874969,305.880090874969,305.880090874969,305.880090874969,305.880090874969,305.880090874969,305.880090874969,305.880090874969,305.880090874969,305.880090874969,305.880090874969,305.880090874969,305.880090874969,305.880090874969,305.880090874969,305.880090874969,305.880090874969,305.880090874969,0.013544332992751151,306.12289875000715,306.12289875000715,306.12289875000715,306.12289875000715,306.12289875000715,306.12289875000715,306.12289875000715,306.12289875000715,306.12289875000715,306.12289875000715,306.12289875000715,306.12289875000715,306.12289875000715,306.12289875000715,306.12289875000715,306.12289875000715,306.12289875000715,306.12289875000715,306.12289875000715,306.12289875000715,306.12289875000715,0.013605042011477053,306.43749574996764,306.43749574996764,306.43749574996764,306.43749574996764,306.43749574996764,306.43749574996764,306.43749574996764,306.43749574996764,306.43749574996764,306.43749574996764,306.43749574996764,306.43749574996764,306.43749574996764,306.43749574996764,306.43749574996764,306.43749574996764,306.43749574996764,306.43749574996764,306.43749574996764,306.43749574996764,306.43749574996764,0.014419833023566753,Felix,2022-09-18_18h57.55.695,PD,2022.2.4,None,
None,None,None,None,None,None,None,None,0,5,5,5,,,,,,,,,,,,,,,,,,,,,,306.8862541670096,306.8862541670096,306.8862541670096,306.8862541670096,306.8862541670096,306.8862541670096,306.8862541670096,306.8862541670096,306.8862541670096,306.8862541670096,306.8862541670096,306.8862541670096,306.8862541670096,306.8862541670096,306.8862541670096,306.8862541670096,306.8862541670096,306.8862541670096,306.8862541670096,306.8862541670096,306.8862541670096,0.01398195803631097,307.2805808329722,307.2805808329722,307.2805808329722,307.2805808329722,307.2805808329722,307.2805808329722,307.2805808329722,307.2805808329722,307.2805808329722,307.2805808329722,307.2805808329722,307.2805808329722,307.2805808329722,307.2805808329722,307.2805808329722,307.2805808329722,307.2805808329722,307.2805808329722,307.2805808329722,307.2805808329722,307.2805808329722,0.01335504202870652,307.54736366699217,307.54736366699217,307.54736366699217,307.54736366699217,307.54736366699217,307.54736366699217,307.54736366699217,307.54736366699217,307.54736366699217,307.54736366699217,307.54736366699217,307.54736366699217,307.54736366699217,307.54736366699217,307.54736366699217,307.54736366699217,307.54736366699217,307.54736366699217,307.54736366699217,307.54736366699217,307.54736366699217,0.013315374962985516,307.8136061669793,307.8136061669793,307.8136061669793,307.8136061669793,307.8136061669793,307.8136061669793,307.8136061669793,307.8136061669793,307.8136061669793,307.8136061669793,307.8136061669793,307.8136061669793,307.8136061669793,307.8136061669793,307.8136061669793,307.8136061669793,307.8136061669793,307.8136061669793,307.8136061669793,307.8136061669793,307.8136061669793,0.01328179199481383,308.10362412501127,308.10362412501127,308.10362412501127,308.10362412501127,308.10362412501127,308.10362412501127,308.10362412501127,308.10362412501127,308.10362412501127,308.10362412501127,308.10362412501127,308.10362412501127,308.10362412501127,308.10362412501127,308.10362412501127,308.10362412501127,308.10362412501127,308.10362412501127,308.10362412501127,308.10362412501127,308.10362412501127,0.014166874985676259,308.3890944169834,308.3890944169834,308.3890944169834,308.3890944169834,308.3890944169834,308.3890944169834,308.3890944169834,308.3890944169834,308.3890944169834,308.3890944169834,308.3890944169834,308.3890944169834,308.3890944169834,308.3890944169834,308.3890944169834,308.3890944169834,308.3890944169834,308.3890944169834,308.3890944169834,308.3890944169834,308.3890944169834,0.014302666997537017,308.6861471669981,308.6861471669981,308.6861471669981,308.6861471669981,308.6861471669981,308.6861471669981,308.6861471669981,308.6861471669981,308.6861471669981,308.6861471669981,308.6861471669981,308.6861471669981,308.6861471669981,308.6861471669981,308.6861471669981,308.6861471669981,308.6861471669981,308.6861471669981,308.6861471669981,308.6861471669981,308.6861471669981,0.013453666004352272,Felix,2022-09-18_18h57.55.695,PD,2022.2.4,None,
None,None,None,None,None,None,None,None,0,6,6,6,,,,,,,,,,,,,,,,,,,,,,309.0563842919655,309.0563842919655,309.0563842919655,309.0563842919655,309.0563842919655,309.0563842919655,309.0563842919655,309.0563842919655,309.0563842919655,309.0563842919655,309.0563842919655,309.0563842919655,309.0563842919655,309.0563842919655,309.0563842919655,309.0563842919655,309.0563842919655,309.0563842919655,309.0563842919655,309.0563842919655,309.0563842919655,0.014199041004758328,309.3039232919691,309.3039232919691,309.3039232919691,309.3039232919691,309.3039232919691,309.3039232919691,309.3039232919691,309.3039232919691,309.3039232919691,309.3039232919691,309.3039232919691,309.3039232919691,309.3039232919691,309.3039232919691,309.3039232919691,309.3039232919691,309.3039232919691,309.3039232919691,309.3039232919691,309.3039232919691,309.3039232919691,0.014053499966394156,309.50349354196806,309.50349354196806,309.50349354196806,309.50349354196806,309.50349354196806,309.50349354196806,309.50349354196806,309.50349354196806,309.50349354196806,309.50349354196806,309.50349354196806,309.50349354196806,309.50349354196806,309.50349354196806,309.50349354196806,309.50349354196806,309.50349354196806,309.50349354196806,309.50349354196806,309.50349354196806,309.50349354196806,0.01411545800510794,309.70240637497045,309.70240637497045,309.70240637497045,309.70240637497045,309.70240637497045,309.70240637497045,309.70240637497045,309.70240637497045,309.70240637497045,309.70240637497045,309.70240637497045,309.70240637497045,309.70240637497045,309.70240637497045,309.70240637497045,309.70240637497045,309.70240637497045,309.70240637497045,309.70240637497045,309.70240637497045,309.70240637497045,0.013787749980110675,309.8861603330006,309.8861603330006,309.8861603330006,309.8861603330006,309.8861603330006,309.8861603330006,309.8861603330006,309.8861603330006,309.8861603330006,309.8861603330006,309.8861603330006,309.8861603330006,309.8861603330006,309.8861603330006,309.8861603330006,309.8861603330006,309.8861603330006,309.8861603330006,309.8861603330006,309.8861603330006,309.8861603330006,0.01349899999331683,310.1040505419951,310.1040505419951,310.1040505419951,310.1040505419951,310.1040505419951,310.1040505419951,310.1040505419951,310.1040505419951,310.1040505419951,310.1040505419951,310.1040505419951,310.1040505419951,310.1040505419951,310.1040505419951,310.1040505419951,310.1040505419951,310.1040505419951,310.1040505419951,310.1040505419951,310.1040505419951,310.1040505419951,0.014147749985568225,310.63692320801783,310.63692320801783,310.63692320801783,310.63692320801783,310.63692320801783,310.63692320801783,310.63692320801783,310.63692320801783,310.63692320801783,310.63692320801783,310.63692320801783,310.63692320801783,310.63692320801783,310.63692320801783,310.63692320801783,310.63692320801783,310.63692320801783,310.63692320801783,310.63692320801783,310.63692320801783,310.63692320801783,0.013656249968335032,Felix,2022-09-18_18h57.55.695,PD,2022.2.4,None,
None,None,None,None,None,None,None,None,0,7,7,7,,,,,,,,,,,,,,,,,,,,,,313.61363087501377,313.61363087501377,313.61363087501377,313.61363087501377,313.61363087501377,313.61363087501377,313.61363087501377,313.61363087501377,313.61363087501377,313.61363087501377,313.61363087501377,313.61363087501377,313.61363087501377,313.61363087501377,313.61363087501377,313.61363087501377,313.61363087501377,313.61363087501377,313.61363087501377,313.61363087501377,313.61363087501377,0.013619416975416243,315.30371079198085,315.30371079198085,315.30371079198085,315.30371079198085,315.30371079198085,315.30371079198085,315.30371079198085,315.30371079198085,315.30371079198085,315.30371079198085,315.30371079198085,315.30371079198085,315.30371079198085,315.30371079198085,315.30371079198085,315.30371079198085,315.30371079198085,315.30371079198085,315.30371079198085,315.30371079198085,315.30371079198085,0.013967457984108478,315.8145148329786,315.8145148329786,315.8145148329786,315.8145148329786,315.8145148329786,315.8145148329786,315.8145148329786,315.8145148329786,315.8145148329786,315.8145148329786,315.8145148329786,315.8145148329786,315.8145148329786,315.8145148329786,315.8145148329786,315.8145148329786,315.8145148329786,315.8145148329786,315.8145148329786,315.8145148329786,315.8145148329786,0.013781125016976148,316.6866748749744,316.6866748749744,316.6866748749744,316.6866748749744,316.6866748749744,316.6866748749744,316.6866748749744,316.6866748749744,316.6866748749744,316.6866748749744,316.6866748749744,316.6866748749744,316.6866748749744,316.6866748749744,316.6866748749744,316.6866748749744,316.6866748749744,316.6866748749744,316.6866748749744,316.6866748749744,316.6866748749744,0.0137624999624677,317.28088754200144,317.28088754200144,317.28088754200144,317.28088754200144,317.28088754200144,317.28088754200144,317.28088754200144,317.28088754200144,317.28088754200144,317.28088754200144,317.28088754200144,317.28088754200144,317.28088754200144,317.28088754200144,317.28088754200144,317.28088754200144,317.28088754200144,317.28088754200144,317.28088754200144,317.28088754200144,317.28088754200144,0.013438791036605835,317.7540315419901,317.7540315419901,317.7540315419901,317.7540315419901,317.7540315419901,317.7540315419901,317.7540315419901,317.7540315419901,317.7540315419901,317.7540315419901,317.7540315419901,317.7540315419901,317.7540315419901,317.7540315419901,317.7540315419901,317.7540315419901,317.7540315419901,317.7540315419901,317.7540315419901,317.7540315419901,317.7540315419901,0.013602084014564753,318.0375635420205,318.0375635420205,318.0375635420205,318.0375635420205,318.0375635420205,318.0375635420205,318.0375635420205,318.0375635420205,318.0375635420205,318.0375635420205,318.0375635420205,318.0375635420205,318.0375635420205,318.0375635420205,318.0375635420205,318.0375635420205,318.0375635420205,318.0375635420205,318.0375635420205,318.0375635420205,318.0375635420205,0.014015333028510213,Felix,2022-09-18_18h57.55.695,PD,2022.2.4,None,
None,None,None,None,None,None,None,None,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,318.21980112500023,318.21980112500023,318.21980112500023,318.21980112500023,318.21980112500023,318.21980112500023,318.21980112500023,318.21980112500023,318.21980112500023,318.21980112500023,318.21980112500023,318.21980112500023,318.21980112500023,318.21980112500023,318.21980112500023,318.21980112500023,318.21980112500023,318.21980112500023,318.21980112500023,318.21980112500023,318.21980112500023,0.013868459034711123,318.41997283301316,318.41997283301316,318.41997283301316,318.41997283301316,318.41997283301316,318.41997283301316,318.41997283301316,318.41997283301316,318.41997283301316,318.41997283301316,318.41997283301316,318.41997283301316,318.41997283301316,318.41997283301316,318.41997283301316,318.41997283301316,318.41997283301316,318.41997283301316,318.41997283301316,318.41997283301316,318.41997283301316,0.013933375012129545,318.5535812500166,318.5535812500166,318.5535812500166,318.5535812500166,318.5535812500166,318.5535812500166,318.5535812500166,318.5535812500166,318.5535812500166,318.5535812500166,318.5535812500166,318.5535812500166,318.5535812500166,318.5535812500166,318.5535812500166,318.5535812500166,318.5535812500166,318.5535812500166,318.5535812500166,318.5535812500166,318.5535812500166,0.013867708039470017,318.7220665420173,318.7220665420173,318.7220665420173,318.7220665420173,318.7220665420173,318.7220665420173,318.7220665420173,318.7220665420173,318.7220665420173,318.7220665420173,318.7220665420173,318.7220665420173,318.7220665420173,318.7220665420173,318.7220665420173,318.7220665420173,318.7220665420173,318.7220665420173,318.7220665420173,318.7220665420173,318.7220665420173,0.013372583023738116,318.90416837501107,318.90416837501107,318.90416837501107,318.90416837501107,318.90416837501107,318.90416837501107,318.90416837501107,318.90416837501107,318.90416837501107,318.90416837501107,318.90416837501107,318.90416837501107,318.90416837501107,318.90416837501107,318.90416837501107,318.90416837501107,318.90416837501107,318.90416837501107,318.90416837501107,318.90416837501107,318.90416837501107,0.013608874985948205,319.05576870799996,319.05576870799996,319.05576870799996,319.05576870799996,319.05576870799996,319.05576870799996,319.05576870799996,319.05576870799996,319.05576870799996,319.05576870799996,319.05576870799996,319.05576870799996,319.05576870799996,319.05576870799996,319.05576870799996,319.05576870799996,319.05576870799996,319.05576870799996,319.05576870799996,319.05576870799996,319.05576870799996,0.013271417003124952,319.214354583004,319.214354583004,319.214354583004,319.214354583004,319.214354583004,319.214354583004,319.214354583004,319.214354583004,319.214354583004,319.214354583004,319.214354583004,319.214354583004,319.214354583004,319.214354583004,319.214354583004,319.214354583004,319.214354583004,319.214354583004,319.214354583004,319.214354583004,319.214354583004,0.013132332998793572,Felix,2022-09-18_18h57.55.695,PD,2022.2.4,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319.5228704580222,319.5228704580222,319.5228704580222,319.5228704580222,319.5228704580222,319.5228704580222,319.5228704580222,319.5228704580222,319.5228704580222,319.5228704580222,319.5228704580222,319.5228704580222,319.5228704580222,319.5228704580222,319.5228704580222,319.5228704580222,319.5228704580222,319.5228704580222,319.5228704580222,319.5228704580222,319.5228704580222,0.013613542017992586,319.6810126249911,319.6810126249911,319.6810126249911,319.6810126249911,319.6810126249911,319.6810126249911,319.6810126249911,319.6810126249911,319.6810126249911,319.6810126249911,319.6810126249911,319.6810126249911,319.6810126249911,319.6810126249911,319.6810126249911,319.6810126249911,319.6810126249911,319.6810126249911,319.6810126249911,319.6810126249911,319.6810126249911,0.01310120802372694,319.81957929197233,319.81957929197233,319.81957929197233,319.81957929197233,319.81957929197233,319.81957929197233,319.81957929197233,319.81957929197233,319.81957929197233,319.81957929197233,319.81957929197233,319.81957929197233,319.81957929197233,319.81957929197233,319.81957929197233,319.81957929197233,319.81957929197233,319.81957929197233,319.81957929197233,319.81957929197233,319.81957929197233,0.01329654100118205,319.97054845798993,319.97054845798993,319.97054845798993,319.97054845798993,319.97054845798993,319.97054845798993,319.97054845798993,319.97054845798993,319.97054845798993,319.97054845798993,319.97054845798993,319.97054845798993,319.97054845798993,319.97054845798993,319.97054845798993,319.97054845798993,319.97054845798993,319.97054845798993,319.97054845798993,319.97054845798993,319.97054845798993,0.013968083017971367,320.12249029200757,320.12249029200757,320.12249029200757,320.12249029200757,320.12249029200757,320.12249029200757,320.12249029200757,320.12249029200757,320.12249029200757,320.12249029200757,320.12249029200757,320.12249029200757,320.12249029200757,320.12249029200757,320.12249029200757,320.12249029200757,320.12249029200757,320.12249029200757,320.12249029200757,320.12249029200757,320.12249029200757,0.013391416985541582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
